"hasfix","satellitesused","date","time","lat","lon","altitude","course","speedkmhr","humidity","temperature","bat"
true,11,"200823","005118","3443.3166N","9217.4669W",96.60,273.09,25.84,56.20,31.82,3.76
true,11,"200823","005119","3443.3168N","9217.4715W",96.70,273.04,25.78,56.16,31.79,3.76
true,11,"200823","005120","3443.3171N","9217.4763W",96.80,273.80,26.47,56.22,31.77,3.76
true,11,"200823","005121","3443.3173N","9217.4813W",96.80,272.93,27.85,56.36,31.79,3.76
true,11,"200823","005122","3443.3176N","9217.4865W",97.10,273.20,29.39,56.33,31.80,3.76
true,11,"200823","005123","3443.3178N","9217.4920W",97.50,272.79,30.26,56.44,31.80,3.76
true,12,"200823","005124","3443.3181N","9217.4977W",97.90,274.13,31.34,56.39,31.76,3.76
true,11,"200823","005125","3443.3184N","9217.5035W",98.20,273.21,32.43,56.38,31.72,3.76
true,11,"200823","005126","3443.3187N","9217.5094W",98.50,273.61,32.10,56.33,31.71,3.75
true,12,"200823","005127","3443.3185N","9217.5151W",100.10,271.07,30.74,56.29,31.72,3.76
true,11,"200823","005128","3443.3186N","9217.5206W",100.30,270.08,29.82,56.29,31.74,3.76
true,11,"200823","005129","3443.3185N","9217.5261W",100.60,269.53,30.15,56.18,31.77,3.76
true,11,"200823","005130","3443.3185N","9217.5315W",101.10,269.91,29.28,56.14,31.83,3.76
true,12,"200823","005131","3443.3187N","9217.5366W",101.40,270.66,28.87,55.82,31.92,3.76
true,12,"200823","005132","3443.3190N","9217.5420W",101.90,272.60,29.91,55.68,31.93,3.75
true,12,"200823","005133","3443.3193N","9217.5472W",102.80,274.42,30.04,55.70,31.96,3.75
true,12,"200823","005134","3443.3197N","9217.5528W",103.30,275.24,31.50,55.74,31.98,3.76
true,12,"200823","005135","3443.3201N","9217.5584W",103.90,274.63,29.85,55.59,32.02,3.76
true,11,"200823","005136","3443.3204N","9217.5637W",104.30,273.91,28.80,55.52,32.07,3.76
true,11,"200823","005137","3443.3207N","9217.5685W",104.80,274.00,26.04,55.27,32.08,3.75
true,11,"200823","005138","3443.3211N","9217.5730W",105.40,274.87,24.32,55.22,32.11,3.76
true,11,"200823","005139","3443.3213N","9217.5776W",105.90,274.18,25.04,55.18,32.11,3.76
true,11,"200823","005140","3443.3214N","9217.5823W",106.50,271.04,25.78,55.11,32.12,3.76
true,11,"200823","005141","3443.3217N","9217.5868W",107.00,272.21,24.91,55.13,32.14,3.75
true,11,"200823","005142","3443.3219N","9217.5911W",107.50,271.35,23.50,54.93,32.17,3.76
true,11,"200823","005143","3443.3221N","9217.5950W",108.00,271.56,19.93,54.91,32.19,3.76
true,11,"200823","005144","3443.3224N","9217.5981W",108.40,276.19,15.08,54.95,32.22,3.76
true,11,"200823","005145","3443.3229N","9217.6001W",108.90,279.72,9.93,54.77,32.24,3.76
true,11,"200823","005146","3443.3233N","9217.6014W",109.40,294.23,6.96,54.64,32.24,3.75
true,11,"200823","005147","3443.3241N","9217.6027W",109.90,303.97,9.19,54.50,32.24,3.76
true,11,"200823","005148","3443.3251N","9217.6043W",110.30,306.20,12.95,54.50,32.26,3.76
true,11,"200823","005149","3443.3268N","9217.6059W",110.70,319.18,13.61,54.51,32.26,3.76
true,11,"200823","005150","3443.3288N","9217.6069W",111.10,335.06,13.50,54.55,32.25,3.76
true,11,"200823","005151","3443.3325N","9217.6064W",111.30,358.41,17.41,54.46,32.24,3.76
true,11,"200823","005152","3443.3358N","9217.6060W",111.60,2.65,20.17,54.65,32.24,3.75
true,11,"200823","005153","3443.3392N","9217.6055W",112.00,5.90,21.96,54.55,32.23,3.76
true,11,"200823","005154","3443.3427N","9217.6050W",112.30,5.63,23.15,54.50,32.24,3.76
true,11,"200823","005155","3443.3461N","9217.6047W",112.60,3.63,22.22,54.63,32.25,3.76
true,11,"200823","005156","3443.3488N","9217.6043W",112.60,3.12,18.17,54.45,32.27,3.75
true,11,"200823","005157","3443.3511N","9217.6041W",112.90,3.37,12.67,54.38,32.28,3.75
true,11,"200823","005158","3443.3527N","9217.6037W",113.20,4.22,9.22,54.53,32.31,3.76
true,11,"200823","005159","3443.3541N","9217.6035W",113.60,7.19,8.87,54.36,32.36,3.75
true,11,"200823","005200","3443.3558N","9217.6033W",113.70,4.70,13.37,54.07,32.40,3.76
true,11,"200823","005201","3443.3579N","9217.6031W",114.00,6.85,14.96,54.18,32.46,3.76
true,11,"200823","005202","3443.3606N","9217.6029W",114.20,5.92,18.63,54.17,32.48,3.75
true,11,"200823","005203","3443.3639N","9217.6027W",114.50,3.80,22.43,53.73,32.51,3.76
true,11,"200823","005204","3443.3677N","9217.6025W",114.80,1.68,25.78,53.71,32.54,3.76
true,11,"200823","005205","3443.3721N","9217.6025W",115.20,2.11,28.93,53.66,32.56,3.76
true,11,"200823","005206","3443.3766N","9217.6025W",115.70,1.43,31.22,53.31,32.58,3.76
true,11,"200823","005207","3443.3814N","9217.6024W",116.00,1.03,32.10,53.36,32.60,3.76
true,11,"200823","005208","3443.3864N","9217.6023W",116.40,1.62,32.19,53.27,32.62,3.75
true,11,"200823","005209","3443.3912N","9217.6022W",116.80,0.08,31.48,53.13,32.61,3.75
true,11,"200823","005210","3443.3958N","9217.6022W",117.20,359.16,29.76,53.10,32.59,3.75
true,11,"200823","005211","3443.3999N","9217.6022W",117.60,0.71,26.39,53.13,32.59,3.75
true,11,"200823","005212","3443.4035N","9217.6020W",118.00,1.74,23.65,53.17,32.61,3.75
true,11,"200823","005213","3443.4068N","9217.6017W",118.40,3.87,21.91,53.07,32.64,3.76
true,11,"200823","005214","3443.4100N","9217.6014W",118.90,3.19,20.80,53.02,32.67,3.76
true,11,"200823","005215","3443.4131N","9217.6012W",119.30,359.08,20.71,52.92,32.71,3.76
true,11,"200823","005216","3443.4159N","9217.6010W",119.70,359.91,19.04,52.82,32.74,3.76
true,11,"200823","005217","3443.4189N","9217.6010W",120.00,359.74,19.59,52.84,32.75,3.76
true,12,"200823","005218","3443.4220N","9217.6009W",120.40,0.36,20.67,52.88,32.77,3.76
true,11,"200823","005219","3443.4253N","9217.6008W",120.70,0.22,21.69,52.66,32.77,3.75
true,12,"200823","005220","3443.4287N","9217.6007W",121.00,0.85,22.24,52.66,32.79,3.76
true,11,"200823","005221","3443.4320N","9217.6007W",121.30,0.76,22.19,52.57,32.82,3.76
true,12,"200823","005222","3443.4355N","9217.6005W",121.60,2.27,22.87,52.49,32.83,3.76
true,12,"200823","005223","3443.4391N","9217.6004W",121.80,1.38,24.22,52.44,32.86,3.76
true,12,"200823","005224","3443.4430N","9217.6002W",122.00,1.99,25.41,52.29,32.89,3.76
true,12,"200823","005225","3443.4469N","9217.6002W",122.20,359.94,25.95,52.14,32.94,3.76
true,12,"200823","005226","3443.4510N","9217.6000W",122.40,2.68,27.41,52.08,32.97,3.76
true,11,"200823","005227","3443.4553N","9217.5997W",122.60,4.39,28.24,52.11,32.97,3.76
true,12,"200823","005228","3443.4595N","9217.5990W",123.10,5.27,29.61,52.01,32.96,3.75
true,12,"200823","005229","3443.4636N","9217.5987W",123.20,3.62,28.69,52.23,32.91,3.76
true,12,"200823","005230","3443.4676N","9217.5986W",123.10,2.56,26.72,52.41,32.84,3.75
true,12,"200823","005231","3443.4717N","9217.5985W",123.00,0.21,25.11,52.40,32.79,3.75
true,12,"200823","005232","3443.4755N","9217.5982W",123.30,5.18,25.54,52.55,32.77,3.75
true,12,"200823","005233","3443.4795N","9217.5976W",123.60,6.96,26.56,52.44,32.75,3.75
true,12,"200823","005234","3443.4832N","9217.5972W",123.90,3.20,24.45,52.56,32.74,3.76
true,12,"200823","005235","3443.4865N","9217.5971W",124.20,2.85,22.24,52.61,32.72,3.76
true,11,"200823","005236","3443.4894N","9217.5969W",124.50,4.89,19.04,52.66,32.69,3.76
true,11,"200823","005237","3443.4915N","9217.5969W",124.70,3.90,13.96,52.73,32.68,3.75
true,11,"200823","005238","3443.4927N","9217.5971W",124.90,354.57,8.24,52.71,32.68,3.75
true,11,"200823","005239","3443.4932N","9217.5971W",125.00,354.57,0.20,52.76,32.68,3.76
true,11,"200823","005240","3443.4930N","9217.5972W",125.20,354.57,0.02,52.77,32.71,3.75
true,11,"200823","005241","3443.4935N","9217.5973W",124.90,354.57,0.15,52.67,32.72,3.76
true,11,"200823","005242","3443.4942N","9217.5977W",125.00,354.57,0.33,52.69,32.72,3.76
true,11,"200823","005243","3443.4951N","9217.5982W",125.10,354.57,0.50,52.65,32.72,3.76
true,11,"200823","005244","3443.4961N","9217.5987W",125.00,322.83,11.61,52.61,32.74,3.76
true,11,"200823","005245","3443.4975N","9217.6006W",124.80,301.55,14.50,52.49,32.74,3.75
true,11,"200823","005246","3443.4985N","9217.6035W",124.70,289.42,18.11,52.56,32.77,3.75
true,11,"200823","005247","3443.4994N","9217.6071W",124.50,281.09,21.06,52.50,32.77,3.76
true,11,"200823","005248","3443.4998N","9217.6114W",124.10,270.48,24.84,52.52,32.79,3.76
true,11,"200823","005249","3443.5000N","9217.6161W",123.50,271.92,26.28,52.35,32.80,3.75
true,11,"200823","005250","3443.5002N","9217.6211W",123.20,273.64,27.91,52.38,32.82,3.76
true,11,"200823","005251","3443.5006N","9217.6265W",122.90,276.54,29.56,52.34,32.84,3.75
true,12,"200823","005252","3443.5010N","9217.6332W",121.40,272.47,31.41,52.25,32.85,3.76
true,12,"200823","005253","3443.5016N","9217.6388W",121.30,272.66,31.50,52.13,32.90,3.76
true,12,"200823","005254","3443.5020N","9217.6446W",121.00,273.94,31.56,52.09,32.96,3.76
true,11,"200823","005255","3443.5024N","9217.6503W",120.70,274.49,31.15,51.97,33.00,3.75
true,12,"200823","005256","3443.5026N","9217.6560W",120.30,274.85,31.26,51.78,33.08,3.75
true,12,"200823","005257","3443.5030N","9217.6618W",119.90,274.34,32.37,51.60,33.11,3.76
true,12,"200823","005258","3443.5033N","9217.6677W",119.60,271.96,32.02,51.56,33.14,3.76
true,12,"200823","005259","3443.5036N","9217.6736W",119.00,270.74,31.15,51.57,33.14,3.75
true,12,"200823","005300","3443.5037N","9217.6794W",118.50,269.93,31.11,51.52,33.15,3.75
true,12,"200823","005301","3443.5038N","9217.6852W",118.00,271.47,31.91,51.43,33.19,3.75
true,12,"200823","005302","3443.5039N","9217.6911W",117.20,272.91,33.10,51.27,33.25,3.76
true,12,"200823","005303","3443.5041N","9217.6973W",116.00,272.31,34.73,51.26,33.33,3.75
true,12,"200823","005304","3443.5043N","9217.7036W",114.90,271.79,35.71,51.05,33.34,3.76
true,12,"200823","005305","3443.5044N","9217.7102W",114.10,271.20,36.63,51.27,33.31,3.76
true,12,"200823","005306","3443.5047N","9217.7171W",113.30,271.54,38.39,51.20,33.26,3.75
true,12,"200823","005307","3443.5049N","9217.7242W",112.30,272.03,40.00,51.22,33.24,3.76
true,12,"200823","005308","3443.5051N","9217.7318W",111.90,273.36,41.08,51.27,33.24,3.76
true,12,"200823","005309","3443.5055N","9217.7393W",111.00,272.83,41.52,51.18,33.27,3.75
true,12,"200823","005310","3443.5056N","9217.7467W",109.90,272.10,40.63,51.00,33.29,3.75
true,12,"200823","005311","3443.5054N","9217.7544W",108.90,272.88,41.10,50.86,33.37,3.75
true,12,"200823","005312","3443.5056N","9217.7621W",108.00,271.64,41.93,50.63,33.42,3.75
true,12,"200823","005313","3443.5059N","9217.7699W",107.10,272.05,44.34,50.50,33.45,3.75
true,12,"200823","005314","3443.5062N","9217.7782W",106.10,271.33,44.71,50.58,33.46,3.75
true,12,"200823","005315","3443.5063N","9217.7863W",104.90,271.79,42.80,50.59,33.46,3.75
true,12,"200823","005316","3443.5065N","9217.7942W",103.40,271.76,41.54,50.42,33.46,3.75
true,12,"200823","005317","3443.5068N","9217.8017W",102.40,273.27,42.89,50.46,33.49,3.75
true,12,"200823","005318","3443.5071N","9217.8095W",102.70,273.34,40.50,50.26,33.53,3.76
true,12,"200823","005319","3443.5083N","9217.8170W",96.30,274.38,39.32,50.17,33.57,3.76
true,12,"200823","005320","3443.5083N","9217.8236W",94.70,272.83,38.71,50.01,33.61,3.75
true,11,"200823","005321","3443.5085N","9217.8305W",94.70,272.24,37.74,49.91,33.66,3.75
true,12,"200823","005322","3443.5091N","9217.8360W",94.40,272.62,36.65,49.95,33.67,3.76
true,12,"200823","005323","3443.5094N","9217.8424W",93.60,272.43,31.67,50.01,33.63,3.75
true,12,"200823","005324","3443.5105N","9217.8473W",94.10,272.47,26.87,50.14,33.60,3.76
true,12,"200823","005325","3443.5105N","9217.8518W",95.20,270.92,24.72,50.15,33.58,3.76
true,12,"200823","005326","3443.5102N","9217.8556W",96.00,270.04,19.43,50.06,33.60,3.76
true,12,"200823","005327","3443.5105N","9217.8582W",97.00,279.31,13.39,50.15,33.61,3.76
true,12,"200823","005328","3443.5111N","9217.8598W",96.30,299.09,8.87,50.01,33.63,3.75
true,12,"200823","005329","3443.5119N","9217.8601W",96.50,325.94,6.52,50.01,33.63,3.76
true,12,"200823","005330","3443.5128N","9217.8603W",96.60,338.87,7.54,50.02,33.63,3.75
true,12,"200823","005331","3443.5144N","9217.8606W",97.70,346.86,10.67,50.01,33.62,3.76
true,12,"200823","005332","3443.5166N","9217.8609W",98.30,349.45,14.76,50.03,33.61,3.75
true,12,"200823","005333","3443.5193N","9217.8611W",98.70,355.48,17.45,49.85,33.59,3.75
true,12,"200823","005334","3443.5226N","9217.8610W",99.30,359.84,21.34,49.98,33.55,3.76
true,12,"200823","005335","3443.5264N","9217.8605W",100.20,5.05,23.61,50.29,33.52,3.75
true,12,"200823","005336","3443.5303N","9217.8598W",101.10,5.39,24.82,50.24,33.48,3.76
true,12,"200823","005337","3443.5344N","9217.8592W",101.90,5.05,26.34,50.29,33.43,3.76
true,12,"200823","005338","3443.5387N","9217.8587W",102.80,4.30,26.41,50.54,33.36,3.76
true,12,"200823","005339","3443.5425N","9217.8584W",103.20,4.01,25.67,50.64,33.30,3.75
true,12,"200823","005340","3443.5464N","9217.8583W",104.20,3.34,25.72,50.57,33.26,3.75
true,12,"200823","005341","3443.5504N","9217.8581W",105.30,6.43,26.82,50.90,33.21,3.75
true,12,"200823","005342","3443.5546N","9217.8577W",106.30,3.78,27.89,50.81,33.20,3.75
true,12,"200823","005343","3443.5586N","9217.8576W",107.30,1.81,26.93,50.94,33.19,3.75
true,12,"200823","005344","3443.5624N","9217.8574W",107.60,1.17,26.84,50.85,33.20,3.76
true,12,"200823","005345","3443.5662N","9217.8574W",107.70,1.21,27.56,50.79,33.20,3.75
true,12,"200823","005346","3443.5705N","9217.8573W",108.20,1.60,29.04,50.88,33.21,3.75
true,12,"200823","005347","3443.5748N","9217.8571W",108.70,4.74,29.04,50.92,33.21,3.75
true,12,"200823","005348","3443.5790N","9217.8568W",109.20,2.37,28.26,50.85,33.22,3.76
true,12,"200823","005349","3443.5831N","9217.8566W",109.80,359.22,27.19,50.75,33.20,3.75
true,12,"200823","005350","3443.5872N","9217.8564W",110.20,0.47,26.47,50.67,33.19,3.76
true,12,"200823","005351","3443.5910N","9217.8564W",110.50,359.43,25.34,50.92,33.17,3.75
true,12,"200823","005352","3443.5949N","9217.8564W",110.80,0.01,26.89,50.99,33.16,3.75
true,12,"200823","005353","3443.5992N","9217.8564W",110.90,2.05,28.97,51.22,33.13,3.75
true,12,"200823","005354","3443.6037N","9217.8564W",110.30,359.79,29.80,51.31,33.11,3.75
true,12,"200823","005355","3443.6081N","9217.8566W",110.60,0.16,30.32,51.61,33.08,3.75
true,12,"200823","005356","3443.6125N","9217.8567W",110.40,1.08,29.22,51.48,33.05,3.75
true,12,"200823","005357","3443.6171N","9217.8566W",110.30,2.10,29.08,51.35,33.06,3.76
true,12,"200823","005358","3443.6214N","9217.8564W",110.60,2.68,27.63,51.41,33.09,3.76
true,12,"200823","005359","3443.6255N","9217.8561W",110.90,3.39,27.26,51.33,33.10,3.76
true,12,"200823","005400","3443.6295N","9217.8560W",111.60,2.17,26.34,51.42,33.13,3.76
true,12,"200823","005401","3443.6333N","9217.8557W",112.20,2.70,23.85,51.21,33.19,3.75
true,12,"200823","005402","3443.6367N","9217.8556W",112.70,1.56,21.71,51.15,33.22,3.75
true,12,"200823","005403","3443.6399N","9217.8554W",113.00,2.99,19.02,51.07,33.27,3.75
true,12,"200823","005404","3443.6426N","9217.8553W",113.60,2.06,16.96,50.92,33.28,3.75
true,12,"200823","005405","3443.6452N","9217.8554W",112.60,3.04,15.72,51.04,33.31,3.75
true,12,"200823","005406","3443.6472N","9217.8551W",111.50,7.04,13.83,50.88,33.35,3.75
true,12,"200823","005407","3443.6489N","9217.8549W",111.50,6.73,10.37,50.86,33.36,3.75
true,12,"200823","005408","3443.6500N","9217.8547W",111.70,9.86,5.93,50.88,33.37,3.76
true,12,"200823","005409","3443.6509N","9217.8545W",111.50,10.41,5.85,50.86,33.37,3.75
true,12,"200823","005410","3443.6518N","9217.8543W",111.10,8.37,6.70,50.78,33.38,3.76
true,12,"200823","005411","3443.6527N","9217.8538W",110.40,2.78,7.37,50.86,33.41,3.76
true,12,"200823","005412","3443.6542N","9217.8537W",110.20,351.31,10.52,50.83,33.41,3.75
true,11,"200823","005413","3443.6561N","9217.8538W",110.00,355.29,13.85,50.74,33.42,3.76
true,12,"200823","005414","3443.6592N","9217.8536W",109.20,358.74,18.69,50.87,33.44,3.75
true,12,"200823","005415","3443.6627N","9217.8537W",108.80,359.99,21.08,50.62,33.42,3.75
true,12,"200823","005416","3443.6663N","9217.8535W",108.60,358.44,24.89,50.67,33.41,3.76
true,12,"200823","005417","3443.6704N","9217.8533W",108.30,0.26,26.45,50.72,33.40,3.75
true,12,"200823","005418","3443.6742N","9217.8533W",107.40,2.37,27.87,50.68,33.39,3.76
true,12,"200823","005419","3443.6779N","9217.8530W",106.20,5.22,27.52,50.78,33.36,3.75
true,12,"200823","005420","3443.6819N","9217.8528W",105.70,2.48,26.65,50.85,33.28,3.75
true,12,"200823","005421","3443.6858N","9217.8525W",105.50,5.27,25.87,50.98,33.23,3.76
true,11,"200823","005422","3443.6896N","9217.8520W",105.10,5.68,25.48,50.96,33.22,3.75
true,11,"200823","005423","3443.6935N","9217.8516W",105.10,3.42,26.85,51.15,33.20,3.76
true,11,"200823","005424","3443.6975N","9217.8512W",104.80,4.04,28.37,51.31,33.18,3.75
true,12,"200823","005425","3443.7018N","9217.8503W",105.60,3.91,28.43,51.31,33.17,3.76
true,12,"200823","005426","3443.7067N","9217.8497W",105.40,3.10,30.37,51.16,33.18,3.76
true,12,"200823","005427","3443.7116N","9217.8492W",105.10,2.82,30.26,51.07,33.19,3.76
true,12,"200823","005428","3443.7166N","9217.8485W",103.90,3.52,30.32,51.00,33.21,3.76
true,11,"200823","005429","3443.7214N","9217.8482W",103.20,1.37,31.89,51.05,33.24,3.76
true,12,"200823","005430","3443.7262N","9217.8481W",102.50,1.10,32.32,51.02,33.23,3.76
true,12,"200823","005431","3443.7311N","9217.8477W",101.50,4.42,31.97,50.85,33.21,3.75
true,11,"200823","005432","3443.7359N","9217.8472W",101.00,4.73,31.87,50.81,33.20,3.75
true,11,"200823","005433","3443.7405N","9217.8468W",100.50,5.25,30.06,50.95,33.18,3.75
true,11,"200823","005434","3443.7448N","9217.8463W",100.00,6.20,27.04,50.86,33.18,3.76
true,10,"200823","005435","3443.7484N","9217.8458W",99.80,7.61,23.11,50.87,33.18,3.75
true,11,"200823","005436","3443.7515N","9217.8455W",99.90,6.42,18.52,51.11,33.17,3.75
true,11,"200823","005437","3443.7538N","9217.8452W",99.50,7.70,13.67,51.09,33.17,3.75
true,11,"200823","005438","3443.7553N","9217.8450W",99.30,8.37,8.67,51.31,33.16,3.75
true,11,"200823","005439","3443.7560N","9217.8449W",99.00,8.37,3.63,51.32,33.17,3.75
true,11,"200823","005440","3443.7566N","9217.8448W",98.70,8.37,4.44,51.18,33.17,3.76
true,11,"200823","005441","3443.7573N","9217.8447W",98.50,8.37,4.57,51.26,33.17,3.76
true,11,"200823","005442","3443.7580N","9217.8447W",98.20,8.37,4.67,51.31,33.17,3.76
true,11,"200823","005443","3443.7588N","9217.8447W",97.90,2.49,5.46,51.38,33.17,3.75
true,12,"200823","005444","3443.7596N","9217.8451W",98.50,357.35,6.09,51.28,33.17,3.75
true,11,"200823","005445","3443.7609N","9217.8451W",98.70,4.61,10.45,51.34,33.16,3.76
true,11,"200823","005446","3443.7629N","9217.8450W",98.70,3.60,14.41,51.14,33.23,3.75
true,11,"200823","005447","3443.7653N","9217.8450W",98.80,357.59,16.74,51.05,33.27,3.75
true,10,"200823","005448","3443.7680N","9217.8452W",99.30,353.26,18.83,50.88,33.30,3.75
true,12,"200823","005449","3443.7715N","9217.8460W",101.60,357.99,22.93,50.76,33.30,3.75
true,11,"200823","005450","3443.7752N","9217.8460W",102.00,1.08,26.24,50.85,33.29,3.76
true,11,"200823","005451","3443.7793N","9217.8457W",102.30,5.60,28.69,50.74,33.30,3.75
true,12,"200823","005452","3443.7834N","9217.8455W",102.40,4.34,28.17,50.70,33.30,3.76
true,12,"200823","005453","3443.7879N","9217.8451W",102.70,3.60,30.30,50.63,33.28,3.76
true,12,"200823","005454","3443.7924N","9217.8449W",102.90,1.02,30.71,50.80,33.25,3.76
true,12,"200823","005455","3443.7971N","9217.8447W",103.50,3.46,31.13,50.96,33.21,3.75
true,12,"200823","005456","3443.8019N","9217.8444W",104.00,2.94,32.24,50.91,33.17,3.76
true,12,"200823","005457","3443.8068N","9217.8441W",104.60,3.74,33.69,50.85,33.16,3.75
true,12,"200823","005458","3443.8118N","9217.8438W",105.20,3.27,33.41,50.88,33.15,3.75
true,12,"200823","005459","3443.8169N","9217.8435W",105.70,1.97,33.08,50.90,33.15,3.75
true,12,"200823","005500","3443.8215N","9217.8435W",106.30,1.17,30.21,50.85,33.15,3.76
true,12,"200823","005501","3443.8257N","9217.8433W",106.90,2.28,27.17,50.96,33.15,3.75
true,12,"200823","005502","3443.8298N","9217.8433W",107.90,357.78,26.74,50.85,33.16,3.75
true,12,"200823","005503","3443.8339N","9217.8436W",108.90,354.36,27.19,50.78,33.17,3.75
true,12,"200823","005504","3443.8389N","9217.8437W",110.20,358.91,30.67,50.75,33.20,3.75
true,12,"200823","005505","3443.8441N","9217.8435W",110.90,1.36,33.17,50.59,33.25,3.75
true,12,"200823","005506","3443.8491N","9217.8432W",111.20,3.85,33.93,50.53,33.27,3.75
true,12,"200823","005507","3443.8542N","9217.8429W",112.20,4.30,34.28,50.50,33.28,3.75
